CustomerID,CustomerName,Email,Phone,Age,AnnualIncome,RiskBand,RegionID
100347,Customer_347,cust347@masked.com,+XXX-XXX-1347,57,139209,B,3123
100348,Customer_348,cust348@masked.com,+XXX-XXX-1348,39,148377,B,3105
100349,Customer_349,cust349@masked.com,+XXX-XXX-1349,57,116190,D,3146
100350,Customer_350,cust350@masked.com,+XXX-XXX-1350,40,132533,C,3144
100351,Customer_351,cust351@masked.com,+XXX-XXX-1351,22,103200,A,3119
100352,Customer_352,cust352@masked.com,+XXX-XXX-1352,27,164100,D,3062
100353,Customer_353,cust353@masked.com,+XXX-XXX-1353,53,45437,A,3018
100354,Customer_354,cust354@masked.com,+XXX-XXX-1354,62,24589,C,3091
100355,Customer_355,cust355@masked.com,+XXX-XXX-1355,26,93669,D,3057
100356,Customer_356,cust356@masked.com,+XXX-XXX-1356,27,100995,E,3089
100357,Customer_357,cust357@masked.com,+XXX-XXX-1357,64,170240,A,3116
100358,Customer_358,cust358@masked.com,+XXX-XXX-1358,38,83845,C,3061
100359,Customer_359,cust359@masked.com,+XXX-XXX-1359,63,92934,B,3022
100360,Customer_360,cust360@masked.com,+XXX-XXX-1360,49,43092,B,3126
100361,Customer_361,cust361@masked.com,+XXX-XXX-1361,39,163449,A,3136
100362,Customer_362,cust362@masked.com,+XXX-XXX-1362,45,138847,C,3139
100363,Customer_363,cust363@masked.com,+XXX-XXX-1363,24,111168,B,3128
100364,Customer_364,cust364@masked.com,+XXX-XXX-1364,33,66635,A,3057
100365,Customer_365,cust365@masked.com,+XXX-XXX-1365,52,120604,C,3121
100366,Customer_366,cust366@masked.com,+XXX-XXX-1366,47,75402,C,3000
100367,Customer_367,cust367@masked.com,+XXX-XXX-1367,54,100801,D,3033
100368,Customer_368,cust368@masked.com,+XXX-XXX-1368,48,122295,D,3095
100369,Customer_369,cust369@masked.com,+XXX-XXX-1369,29,102433,B,3125
100370,Customer_370,cust370@masked.com,+XXX-XXX-1370,28,122535,E,3117
100371,Customer_371,cust371@masked.com,+XXX-XXX-1371,41,28312,D,3047
100372,Customer_372,cust372@masked.com,+XXX-XXX-1372,66,104767,B,3088
100373,Customer_373,cust373@masked.com,+XXX-XXX-1373,50,82263,A,3116
100374,Customer_374,cust374@masked.com,+XXX-XXX-1374,49,184957,B,3128
100375,Customer_375,cust375@masked.com,+XXX-XXX-1375,29,63951,B,3015
100376,Customer_376,cust376@masked.com,+XXX-XXX-1376,33,128119,C,3068
100377,Customer_377,cust377@masked.com,+XXX-XXX-1377,38,191701,C,3021
100378,Customer_378,cust378@masked.com,+XXX-XXX-1378,58,186078,C,3092
100379,Customer_379,cust379@masked.com,+XXX-XXX-1379,42,124904,C,3075
100380,Customer_380,cust380@masked.com,+XXX-XXX-1380,51,176450,A,3143
100381,Customer_381,cust381@masked.com,+XXX-XXX-1381,55,43393,D,3085
100382,Customer_382,cust382@masked.com,+XXX-XXX-1382,62,158238,B,3028
100383,Customer_383,cust383@masked.com,+XXX-XXX-1383,62,122677,E,3068
100384,Customer_384,cust384@masked.com,+XXX-XXX-1384,30,126450,A,3046
100385,Customer_385,cust385@masked.com,+XXX-XXX-1385,29,87007,E,3093
100386,Customer_386,cust386@masked.com,+XXX-XXX-1386,51,94554,A,3143
100387,Customer_387,cust387@masked.com,+XXX-XXX-1387,64,49616,B,3084
100388,Customer_388,cust388@masked.com,+XXX-XXX-1388,60,181843,A,3038
100389,Customer_389,cust389@masked.com,+XXX-XXX-1389,44,168884,C,3099
100390,Customer_390,cust390@masked.com,+XXX-XXX-1390,61,145323,D,3032
100391,Customer_391,cust391@masked.com,+XXX-XXX-1391,69,74026,B,3100
100392,Customer_392,cust392@masked.com,+XXX-XXX-1392,28,166101,E,3022
100393,Customer_393,cust393@masked.com,+XXX-XXX-1393,40,89842,C,3009
100394,Customer_394,cust394@masked.com,+XXX-XXX-1394,37,33177,C,3068
100395,Customer_395,cust395@masked.com,+XXX-XXX-1395,48,177673,D,3099
100396,Customer_396,cust396@masked.com,+XXX-XXX-1396,26,169773,B,3033
100397,Customer_397,cust397@masked.com,+XXX-XXX-1397,62,26688,B,3137
100398,Customer_398,cust398@masked.com,+XXX-XXX-1398,53,168462,D,3146
100399,Customer_399,cust399@masked.com,+XXX-XXX-1399,48,110956,D,3095
100400,Customer_400,cust400@masked.com,+XXX-XXX-1400,21,57879,E,3000
100401,Customer_401,cust401@masked.com,+XXX-XXX-1401,61,109369,D,3068
100402,Customer_402,cust402@masked.com,+XXX-XXX-1402,55,52492,A,3003
100403,Customer_403,cust403@masked.com,+XXX-XXX-1403,44,170743,D,3015
100404,Customer_404,cust404@masked.com,+XXX-XXX-1404,26,146383,B,3023
100405,Customer_405,cust405@masked.com,+XXX-XXX-1405,27,140128,E,3079
100406,Customer_406,cust406@masked.com,+XXX-XXX-1406,29,121165,B,3001
100407,Customer_407,cust407@masked.com,+XXX-XXX-1407,57,69790,C,3127
100408,Customer_408,cust408@masked.com,+XXX-XXX-1408,36,94220,C,3083
100409,Customer_409,cust409@masked.com,+XXX-XXX-1409,54,47574,B,3139
100410,Customer_410,cust410@masked.com,+XXX-XXX-1410,55,91261,A,3123
100411,Customer_411,cust411@masked.com,+XXX-XXX-1411,55,162921,D,3032
100412,Customer_412,cust412@masked.com,+XXX-XXX-1412,40,140283,D,3100
100413,Customer_413,cust413@masked.com,+XXX-XXX-1413,43,182243,A,3011
100414,Customer_414,cust414@masked.com,+XXX-XXX-1414,62,119789,D,3066
100415,Customer_415,cust415@masked.com,+XXX-XXX-1415,55,183723,C,3064
100416,Customer_416,cust416@masked.com,+XXX-XXX-1416,67,157653,B,3073
100417,Customer_417,cust417@masked.com,+XXX-XXX-1417,66,156293,B,3042
100418,Customer_418,cust418@masked.com,+XXX-XXX-1418,43,143438,D,3043
100419,Customer_419,cust419@masked.com,+XXX-XXX-1419,24,72900,C,3028
100420,Customer_420,cust420@masked.com,+XXX-XXX-1420,30,111081,C,3140
100421,Customer_421,cust421@masked.com,+XXX-XXX-1421,63,156104,C,3011
100422,Customer_422,cust422@masked.com,+XXX-XXX-1422,31,190266,A,3094
100423,Customer_423,cust423@masked.com,+XXX-XXX-1423,60,56777,B,3045
100424,Customer_424,cust424@masked.com,+XXX-XXX-1424,29,172779,A,3129
100425,Customer_425,cust425@masked.com,+XXX-XXX-1425,60,142965,A,3034
100426,Customer_426,cust426@masked.com,+XXX-XXX-1426,32,181692,C,3080
100427,Customer_427,cust427@masked.com,+XXX-XXX-1427,37,147852,D,3089
100428,Customer_428,cust428@masked.com,+XXX-XXX-1428,52,186968,B,3007
100429,Customer_429,cust429@masked.com,+XXX-XXX-1429,43,57069,A,3092
100430,Customer_430,cust430@masked.com,+XXX-XXX-1430,35,147766,C,3089
100431,Customer_431,cust431@masked.com,+XXX-XXX-1431,48,151005,D,3114
100432,Customer_432,cust432@masked.com,+XXX-XXX-1432,58,130549,C,3104
100433,Customer_433,cust433@masked.com,+XXX-XXX-1433,25,140097,D,3134
100434,Customer_434,cust434@masked.com,+XXX-XXX-1434,60,102866,C,3057
100435,Customer_435,cust435@masked.com,+XXX-XXX-1435,38,79337,D,3113
100436,Customer_436,cust436@masked.com,+XXX-XXX-1436,41,88976,A,3074
100437,Customer_437,cust437@masked.com,+XXX-XXX-1437,35,21545,B,3119
100438,Customer_438,cust438@masked.com,+XXX-XXX-1438,23,150867,B,3020
100439,Customer_439,cust439@masked.com,+XXX-XXX-1439,66,196684,C,3137
100440,Customer_440,cust440@masked.com,+XXX-XXX-1440,46,72659,E,3100
100441,Customer_441,cust441@masked.com,+XXX-XXX-1441,35,182552,D,3098
100442,Customer_442,cust442@masked.com,+XXX-XXX-1442,65,52797,A,3035
100443,Customer_443,cust443@masked.com,+XXX-XXX-1443,40,116480,A,3095
100444,Customer_444,cust444@masked.com,+XXX-XXX-1444,41,179408,B,3036
100445,Customer_445,cust445@masked.com,+XXX-XXX-1445,46,121983,B,3011
100446,Customer_446,cust446@masked.com,+XXX-XXX-1446,61,77872,C,3112
100447,Customer_447,cust447@masked.com,+XXX-XXX-1447,43,85661,D,3012
100448,Customer_448,cust448@masked.com,+XXX-XXX-1448,69,57676,E,3022
100449,Customer_449,cust449@masked.com,+XXX-XXX-1449,45,179504,C,3098
100450,Customer_450,cust450@masked.com,+XXX-XXX-1450,24,157714,D,3104
100451,Customer_451,cust451@masked.com,+XXX-XXX-1451,30,192685,C,3029
100452,Customer_452,cust452@masked.com,+XXX-XXX-1452,42,117651,A,3016
100453,Customer_453,cust453@masked.com,+XXX-XXX-1453,23,147113,C,3112
100454,Customer_454,cust454@masked.com,+XXX-XXX-1454,39,110061,C,3061
100455,Customer_455,cust455@masked.com,+XXX-XXX-1455,51,197488,C,3083
100456,Customer_456,cust456@masked.com,+XXX-XXX-1456,29,127236,A,3111
100457,Customer_457,cust457@masked.com,+XXX-XXX-1457,49,191793,B,3085
100458,Customer_458,cust458@masked.com,+XXX-XXX-1458,57,175938,B,3140
100459,Customer_459,cust459@masked.com,+XXX-XXX-1459,66,96719,E,3018
100460,Customer_460,cust460@masked.com,+XXX-XXX-1460,27,96305,B,3099
100461,Customer_461,cust461@masked.com,+XXX-XXX-1461,58,162003,D,3139
100462,Customer_462,cust462@masked.com,+XXX-XXX-1462,44,169149,D,3146
100463,Customer_463,cust463@masked.com,+XXX-XXX-1463,28,45895,B,3075
100464,Customer_464,cust464@masked.com,+XXX-XXX-1464,54,72814,C,3008
100465,Customer_465,cust465@masked.com,+XXX-XXX-1465,46,117272,D,3027
100466,Customer_466,cust466@masked.com,+XXX-XXX-1466,48,100290,B,3127
100467,Customer_467,cust467@masked.com,+XXX-XXX-1467,48,68793,E,3051
100468,Customer_468,cust468@masked.com,+XXX-XXX-1468,66,101754,A,3082
100469,Customer_469,cust469@masked.com,+XXX-XXX-1469,27,64189,A,3110
100470,Customer_470,cust470@masked.com,+XXX-XXX-1470,23,74346,D,3143
100471,Customer_471,cust471@masked.com,+XXX-XXX-1471,42,21395,D,3116
100472,Customer_472,cust472@masked.com,+XXX-XXX-1472,58,23961,E,3068
100473,Customer_473,cust473@masked.com,+XXX-XXX-1473,66,55382,C,3098
100474,Customer_474,cust474@masked.com,+XXX-XXX-1474,64,108790,E,3139
100475,Customer_475,cust475@masked.com,+XXX-XXX-1475,38,37928,D,3024
100476,Customer_476,cust476@masked.com,+XXX-XXX-1476,32,32093,D,3122
100477,Customer_477,cust477@masked.com,+XXX-XXX-1477,51,196529,C,3052
100478,Customer_478,cust478@masked.com,+XXX-XXX-1478,59,111892,B,3143
100479,Customer_479,cust479@masked.com,+XXX-XXX-1479,25,159058,E,3056
100480,Customer_480,cust480@masked.com,+XXX-XXX-1480,64,46726,B,3038
100481,Customer_481,cust481@masked.com,+XXX-XXX-1481,61,98196,C,3108
100482,Customer_482,cust482@masked.com,+XXX-XXX-1482,49,92570,B,3041
100483,Customer_483,cust483@masked.com,+XXX-XXX-1483,63,84619,C,3141
100484,Customer_484,cust484@masked.com,+XXX-XXX-1484,56,164652,B,3121
100485,Customer_485,cust485@masked.com,+XXX-XXX-1485,34,128464,A,3132
100486,Customer_486,cust486@masked.com,+XXX-XXX-1486,64,152276,D,3074
100487,Customer_487,cust487@masked.com,+XXX-XXX-1487,38,44331,B,3145
100488,Customer_488,cust488@masked.com,+XXX-XXX-1488,27,154655,C,3075
100489,Customer_489,cust489@masked.com,+XXX-XXX-1489,43,64099,A,3008
100490,Customer_490,cust490@masked.com,+XXX-XXX-1490,53,146854,A,3073
100491,Customer_491,cust491@masked.com,+XXX-XXX-1491,65,27539,B,3144
100492,Customer_492,cust492@masked.com,+XXX-XXX-1492,36,64379,C,3006
100493,Customer_493,cust493@masked.com,+XXX-XXX-1493,57,76292,A,3140
100494,Customer_494,cust494@masked.com,+XXX-XXX-1494,45,144612,D,3136
100495,Customer_495,cust495@masked.com,+XXX-XXX-1495,29,159295,A,3026
100496,Customer_496,cust496@masked.com,+XXX-XXX-1496,48,95696,A,3121
100497,Customer_497,cust497@masked.com,+XXX-XXX-1497,29,182411,A,3004
100498,Customer_498,cust498@masked.com,+XXX-XXX-1498,32,84590,A,3028
100499,Customer_499,cust499@masked.com,+XXX-XXX-1499,38,31522,D,3082
100500,Customer_500,cust500@masked.com,+XXX-XXX-1500,47,121872,D,3135
100501,Customer_501,cust501@masked.com,+XXX-XXX-1501,46,48014,C,3108
100502,Customer_502,cust502@masked.com,+XXX-XXX-1502,46,142894,A,3064
100503,Customer_503,cust503@masked.com,+XXX-XXX-1503,30,64082,B,3085
100504,Customer_504,cust504@masked.com,+XXX-XXX-1504,37,72945,B,3144
100505,Customer_505,cust505@masked.com,+XXX-XXX-1505,52,147444,E,3070
100506,Customer_506,cust506@masked.com,+XXX-XXX-1506,44,93492,B,3044
100507,Customer_507,cust507@masked.com,+XXX-XXX-1507,63,158457,C,3131
100508,Customer_508,cust508@masked.com,+XXX-XXX-1508,68,84552,B,3035
100509,Customer_509,cust509@masked.com,+XXX-XXX-1509,28,185634,B,3069
100510,Customer_510,cust510@masked.com,+XXX-XXX-1510,50,86944,B,3018
100511,Customer_511,cust511@masked.com,+XXX-XXX-1511,46,151988,A,3107
100512,Customer_512,cust512@masked.com,+XXX-XXX-1512,44,85226,D,3090
100513,Customer_513,cust513@masked.com,+XXX-XXX-1513,47,73583,B,3089
100514,Customer_514,cust514@masked.com,+XXX-XXX-1514,35,128180,C,3018
100515,Customer_515,cust515@masked.com,+XXX-XXX-1515,48,91882,A,3038
100516,Customer_516,cust516@masked.com,+XXX-XXX-1516,31,134173,E,3125
100517,Customer_517,cust517@masked.com,+XXX-XXX-1517,59,187006,A,3140
100518,Customer_518,cust518@masked.com,+XXX-XXX-1518,22,36448,D,3125
100519,Customer_519,cust519@masked.com,+XXX-XXX-1519,29,187490,D,3057
100520,Customer_520,cust520@masked.com,+XXX-XXX-1520,65,34715,E,3147
100521,Customer_521,cust521@masked.com,+XXX-XXX-1521,43,185855,B,3060
100522,Customer_522,cust522@masked.com,+XXX-XXX-1522,53,45897,C,3126
100523,Customer_523,cust523@masked.com,+XXX-XXX-1523,39,122328,B,3104
100524,Customer_524,cust524@masked.com,+XXX-XXX-1524,33,173770,A,3000
100525,Customer_525,cust525@masked.com,+XXX-XXX-1525,34,61572,B,3130
100526,Customer_526,cust526@masked.com,+XXX-XXX-1526,52,159915,A,3091
100527,Customer_527,cust527@masked.com,+XXX-XXX-1527,69,51551,E,3112
100528,Customer_528,cust528@masked.com,+XXX-XXX-1528,42,119691,A,3055
100529,Customer_529,cust529@masked.com,+XXX-XXX-1529,40,47442,C,3116
100530,Customer_530,cust530@masked.com,+XXX-XXX-1530,53,177768,C,3133
100531,Customer_531,cust531@masked.com,+XXX-XXX-1531,25,107099,C,3057
100532,Customer_532,cust532@masked.com,+XXX-XXX-1532,40,108399,C,3043
100533,Customer_533,cust533@masked.com,+XXX-XXX-1533,34,24763,A,3060
100534,Customer_534,cust534@masked.com,+XXX-XXX-1534,47,47771,C,3046
100535,Customer_535,cust535@masked.com,+XXX-XXX-1535,46,117734,B,3148
100536,Customer_536,cust536@masked.com,+XXX-XXX-1536,52,106029,E,3079
100537,Customer_537,cust537@masked.com,+XXX-XXX-1537,50,156607,D,3117
100538,Customer_538,cust538@masked.com,+XXX-XXX-1538,47,52519,E,3146
100539,Customer_539,cust539@masked.com,+XXX-XXX-1539,46,149050,A,3019
100540,Customer_540,cust540@masked.com,+XXX-XXX-1540,38,163092,B,3145
100541,Customer_541,cust541@masked.com,+XXX-XXX-1541,65,180817,A,3046
100542,Customer_542,cust542@masked.com,+XXX-XXX-1542,43,50906,A,3048
100543,Customer_543,cust543@masked.com,+XXX-XXX-1543,64,186968,B,3013
100544,Customer_544,cust544@masked.com,+XXX-XXX-1544,67,106786,C,3142
100545,Customer_545,cust545@masked.com,+XXX-XXX-1545,44,31297,B,3000
100546,Customer_546,cust546@masked.com,+XXX-XXX-1546,24,148996,C,3116
100547,Customer_547,cust547@masked.com,+XXX-XXX-1547,61,74183,D,3053
100548,Customer_548,cust548@masked.com,+XXX-XXX-1548,23,177855,C,3117
100549,Customer_549,cust549@masked.com,+XXX-XXX-1549,63,66791,B,3002
100550,Customer_550,cust550@masked.com,+XXX-XXX-1550,50,50086,B,3143
100551,Customer_551,cust551@masked.com,+XXX-XXX-1551,67,128818,B,3011
100552,Customer_552,cust552@masked.com,+XXX-XXX-1552,36,115520,A,3073
100553,Customer_553,cust553@masked.com,+XXX-XXX-1553,27,103957,C,3015
100554,Customer_554,cust554@masked.com,+XXX-XXX-1554,59,147233,B,3101
100555,Customer_555,cust555@masked.com,+XXX-XXX-1555,42,61922,D,3116
100556,Customer_556,cust556@masked.com,+XXX-XXX-1556,61,21243,D,3007
100557,Customer_557,cust557@masked.com,+XXX-XXX-1557,51,143412,C,3121
100558,Customer_558,cust558@masked.com,+XXX-XXX-1558,69,62829,B,3091
100559,Customer_559,cust559@masked.com,+XXX-XXX-1559,33,72282,A,3089
100560,Customer_560,cust560@masked.com,+XXX-XXX-1560,61,172935,D,3135
100561,Customer_561,cust561@masked.com,+XXX-XXX-1561,61,52337,B,3059
100562,Customer_562,cust562@masked.com,+XXX-XXX-1562,49,119957,B,3027
100563,Customer_563,cust563@masked.com,+XXX-XXX-1563,48,175760,A,3100
100564,Customer_564,cust564@masked.com,+XXX-XXX-1564,64,27974,A,3040
100565,Customer_565,cust565@masked.com,+XXX-XXX-1565,39,160563,D,3144
100566,Customer_566,cust566@masked.com,+XXX-XXX-1566,43,22304,B,3140
100567,Customer_567,cust567@masked.com,+XXX-XXX-1567,67,180072,C,3045
100568,Customer_568,cust568@masked.com,+XXX-XXX-1568,28,108840,B,3034
100569,Customer_569,cust569@masked.com,+XXX-XXX-1569,45,31498,C,3133
100570,Customer_570,cust570@masked.com,+XXX-XXX-1570,58,97874,D,3081
100571,Customer_571,cust571@masked.com,+XXX-XXX-1571,58,144581,D,3114
100572,Customer_572,cust572@masked.com,+XXX-XXX-1572,55,154886,B,3046
100573,Customer_573,cust573@masked.com,+XXX-XXX-1573,46,145710,A,3009
100574,Customer_574,cust574@masked.com,+XXX-XXX-1574,23,112755,B,3055
100575,Customer_575,cust575@masked.com,+XXX-XXX-1575,22,49925,C,3029
100576,Customer_576,cust576@masked.com,+XXX-XXX-1576,25,98045,C,3108
100577,Customer_577,cust577@masked.com,+XXX-XXX-1577,40,188878,C,3004
100578,Customer_578,cust578@masked.com,+XXX-XXX-1578,32,199865,A,3118
100579,Customer_579,cust579@masked.com,+XXX-XXX-1579,58,33365,C,3032
100580,Customer_580,cust580@masked.com,+XXX-XXX-1580,36,187621,A,3117
100581,Customer_581,cust581@masked.com,+XXX-XXX-1581,57,54726,D,3064
100582,Customer_582,cust582@masked.com,+XXX-XXX-1582,58,70448,B,3145
100583,Customer_583,cust583@masked.com,+XXX-XXX-1583,56,190181,C,3010
100584,Customer_584,cust584@masked.com,+XXX-XXX-1584,66,83615,A,3084
100585,Customer_585,cust585@masked.com,+XXX-XXX-1585,49,140411,B,3025
100586,Customer_586,cust586@masked.com,+XXX-XXX-1586,55,29224,C,3062
100587,Customer_587,cust587@masked.com,+XXX-XXX-1587,69,90618,B,3085
100588,Customer_588,cust588@masked.com,+XXX-XXX-1588,57,106242,D,3058
100589,Customer_589,cust589@masked.com,+XXX-XXX-1589,41,191141,C,3026
100590,Customer_590,cust590@masked.com,+XXX-XXX-1590,41,198115,C,3097
100591,Customer_591,cust591@masked.com,+XXX-XXX-1591,48,182006,B,3104
100592,Customer_592,cust592@masked.com,+XXX-XXX-1592,26,49526,B,3098
100593,Customer_593,cust593@masked.com,+XXX-XXX-1593,40,39612,C,3128
100594,Customer_594,cust594@masked.com,+XXX-XXX-1594,56,103395,B,3148
100595,Customer_595,cust595@masked.com,+XXX-XXX-1595,33,145245,C,3054
100596,Customer_596,cust596@masked.com,+XXX-XXX-1596,60,186247,B,3005
100597,Customer_597,cust597@masked.com,+XXX-XXX-1597,31,135623,A,3094
100598,Customer_598,cust598@masked.com,+XXX-XXX-1598,44,63927,A,3132
100599,Customer_599,cust599@masked.com,+XXX-XXX-1599,39,123719,A,3101
100600,Customer_600,cust600@masked.com,+XXX-XXX-1600,43,42073,B,3002
100601,Customer_601,cust601@masked.com,+XXX-XXX-1601,51,145517,C,3022
100602,Customer_602,cust602@masked.com,+XXX-XXX-1602,57,106257,D,3052
100603,Customer_603,cust603@masked.com,+XXX-XXX-1603,57,157644,A,3082
100604,Customer_604,cust604@masked.com,+XXX-XXX-1604,23,155022,E,3144
100605,Customer_605,cust605@masked.com,+XXX-XXX-1605,54,104578,C,3084
100606,Customer_606,cust606@masked.com,+XXX-XXX-1606,49,30006,D,3077
100607,Customer_607,cust607@masked.com,+XXX-XXX-1607,23,191325,C,3109
100608,Customer_608,cust608@masked.com,+XXX-XXX-1608,35,178803,C,3000
100609,Customer_609,cust609@masked.com,+XXX-XXX-1609,27,185487,A,3050
100610,Customer_610,cust610@masked.com,+XXX-XXX-1610,23,67813,A,3003
100611,Customer_611,cust611@masked.com,+XXX-XXX-1611,67,146491,A,3112
100612,Customer_612,cust612@masked.com,+XXX-XXX-1612,63,191932,C,3031
100613,Customer_613,cust613@masked.com,+XXX-XXX-1613,36,42013,B,3033
100614,Customer_614,cust614@masked.com,+XXX-XXX-1614,65,23244,D,3091
100615,Customer_615,cust615@masked.com,+XXX-XXX-1615,54,97428,B,3094
100616,Customer_616,cust616@masked.com,+XXX-XXX-1616,40,61462,D,3071
100617,Customer_617,cust617@masked.com,+XXX-XXX-1617,64,173826,A,3038
100618,Customer_618,cust618@masked.com,+XXX-XXX-1618,59,40588,A,3117
100619,Customer_619,cust619@masked.com,+XXX-XXX-1619,53,82182,B,3002
100620,Customer_620,cust620@masked.com,+XXX-XXX-1620,34,138500,B,3122
100621,Customer_621,cust621@masked.com,+XXX-XXX-1621,62,174710,B,3049
100622,Customer_622,cust622@masked.com,+XXX-XXX-1622,55,20785,D,3011
100623,Customer_623,cust623@masked.com,+XXX-XXX-1623,31,151299,A,3053
100624,Customer_624,cust624@masked.com,+XXX-XXX-1624,40,90483,B,3132
100625,Customer_625,cust625@masked.com,+XXX-XXX-1625,50,158549,D,3056
100626,Customer_626,cust626@masked.com,+XXX-XXX-1626,48,37211,A,3144
100627,Customer_627,cust627@masked.com,+XXX-XXX-1627,35,99430,E,3111
100628,Customer_628,cust628@masked.com,+XXX-XXX-1628,58,179459,E,3046
100629,Customer_629,cust629@masked.com,+XXX-XXX-1629,33,30217,A,3084
100630,Customer_630,cust630@masked.com,+XXX-XXX-1630,67,198560,B,3141
100631,Customer_631,cust631@masked.com,+XXX-XXX-1631,55,31556,B,3065
100632,Customer_632,cust632@masked.com,+XXX-XXX-1632,67,97104,D,3074
100633,Customer_633,cust633@masked.com,+XXX-XXX-1633,44,46914,C,3102
100634,Customer_634,cust634@masked.com,+XXX-XXX-1634,21,176776,C,3037
100635,Customer_635,cust635@masked.com,+XXX-XXX-1635,62,173538,D,3049
100636,Customer_636,cust636@masked.com,+XXX-XXX-1636,44,171004,A,3097
100637,Customer_637,cust637@masked.com,+XXX-XXX-1637,47,58199,D,3081
100638,Customer_638,cust638@masked.com,+XXX-XXX-1638,38,179849,C,3029
100639,Customer_639,cust639@masked.com,+XXX-XXX-1639,46,170126,C,3078
100640,Customer_640,cust640@masked.com,+XXX-XXX-1640,49,198264,D,3090
100641,Customer_641,cust641@masked.com,+XXX-XXX-1641,28,23339,C,3051
100642,Customer_642,cust642@masked.com,+XXX-XXX-1642,64,104709,A,3078
100643,Customer_643,cust643@masked.com,+XXX-XXX-1643,46,118118,B,3029
100644,Customer_644,cust644@masked.com,+XXX-XXX-1644,25,80534,B,3105
100645,Customer_645,cust645@masked.com,+XXX-XXX-1645,53,197027,A,3050
100646,Customer_646,cust646@masked.com,+XXX-XXX-1646,60,112604,E,3080
100647,Customer_647,cust647@masked.com,+XXX-XXX-1647,25,58316,A,3132
100648,Customer_648,cust648@masked.com,+XXX-XXX-1648,69,107022,C,3028
